"day","month","year","t_max","t_min","prec","sol_rad"
1,2,1999,29.6,19.4,39.2,17.24
2,2,1999,27.4,17.8,0.3,15.23
3,2,1999,27,17.8,0,18.08
4,2,1999,26.4,19.4,0,9.78
5,2,1999,26.8,19.2,0.3,16.1
6,2,1999,27.4,18.8,46,12.65
7,2,1999,26,18.4,6.5,13.94
8,2,1999,30,18.6,0,24.42
9,2,1999,30.6,19.6,0.7,24.3
10,2,1999,25.2,19.4,0.2,9.88
11,2,1999,28.9,18.4,0,19.77
12,2,1999,30.1,18.9,34.8,20.92
13,2,1999,27,17.6,0.5,12.49
14,2,1999,27.3,17.6,38.4,18.27
15,2,1999,25.6,17.2,3.8,13.17
16,2,1999,27,18.6,31.3,15.6
17,2,1999,25,17,3.7,11.77
18,2,1999,24.2,18.6,54.8,10.02
19,2,1999,27.8,16.8,29.7,20.99
20,2,1999,24.9,17.4,1.2,9.57
21,2,1999,27.4,19.2,0.2,17.66
22,2,1999,26,18,4.7,13.97
23,2,1999,25.4,18.8,2.1,13.83
24,2,1999,26.6,18.6,0.6,14.98
25,2,1999,28.4,19.2,0.3,16.78
26,2,1999,28.4,19.6,0,19.08
27,2,1999,28,18.4,5.3,17.15
28,2,1999,26,19,18.1,9.85
1,3,2014,25.6,20.1,20.1,10.91
2,3,2014,25.7,19.6,1,11.17
3,3,2014,25.2,19.9,7.1,8.71
4,3,2014,27.3,19.1,0,16.03
5,3,2014,26.6,20.3,6.1,11.44
6,3,2014,27.2,20.4,0.6,11.93
7,3,2014,28.1,20.7,25.6,15.47
8,3,2014,26.9,20,1.5,12.93
9,3,2014,27,18.7,3.4,14.75
10,3,2014,25.2,20.5,3.6,10.36
11,3,2014,27.7,20.6,0.3,13.2
12,3,2014,27.9,20.4,36.7,13.97
13,3,2014,26.6,19.2,3.4,9.45
14,3,2014,27.6,19.4,0.1,18.15
15,3,2014,27.1,20.1,2.1,9.53
16,3,2014,26.6,19.8,0.3,10.34
17,3,2014,30.2,20.5,10.1,21.54
18,3,2014,27.1,19.4,1.7,16.63
19,3,2014,28.2,20.1,0,14.37
20,3,2014,30.4,19.6,0,22.82
21,3,2014,30.2,20.7,0,18.58
22,3,2014,30.3,21.3,0,18.42
23,3,2014,30.4,20.2,0,22.27
24,3,2014,29.8,20.9,59.5,12.49
25,3,2014,28.6,18.7,0.3,17.2
26,3,2014,27.2,20.8,15.7,13.69
27,3,2014,29.1,19.9,0,20.37
28,3,2014,30.1,19.2,0,23.25
29,3,2014,31.1,21.1,0,21.96
30,3,2014,30.1,20.5,0,17.98
31,3,2014,29.8,20.2,0,15.63
1,4,2012,31.1162117647059,21.4,3.7,19.88
2,4,2012,26.5662117647059,19.45,0,18.55
3,4,2012,31.3162117647059,20,0,20.11
4,4,2012,28.7162117647059,20.1,0,17.31
5,4,2012,30.1162117647059,20.2,0.3,18.62
6,4,2012,28.9162117647059,19.6,6.7,18.17
7,4,2012,26.7162117647059,20,3,12.25
8,4,2012,25.8162117647059,19.5,11.4,11.28
9,4,2012,26.6162117647059,20,26.8,11.9
10,4,2012,30.7162117647059,19.4,1.9,15.53
11,4,2012,27.3162117647059,20,64.7,12.2
12,4,2012,22.3162117647059,18.8,6.2,9.73
13,4,2012,28.7362117647059,17.7,0,15.34
14,4,2012,27.4162117647059,19.2,0,15.26
15,4,2012,27.6162117647059,20,9.4,13.04
16,4,2012,27.8162117647059,19.8,0,14.96
17,4,2012,27.8162117647059,20.1,46.8,14.09
18,4,2012,25.1162117647059,18,1,11.01
19,4,2012,28.3162117647059,19.8,0.7,14.4
20,4,2012,28.8162117647059,19.4,50.6,17.44
21,4,2012,30.1162117647059,18.9,18.9,16.43
22,4,2012,26.9162117647059,19.2,1.1,13.92
23,4,2012,29.4162117647059,19.6,0,18.58
24,4,2012,29.0162117647059,20,3.9,16.3
25,4,2012,30.4162117647059,19.6,0,20.38
26,4,2012,27.4162117647059,20,2.6,13.49
27,4,2012,29.5162117647059,20.2,4.3,17.23
28,4,2012,25.7162117647059,19.6,11.7,10.51
29,4,2012,27.9162117647059,19.4,0,13.88
30,4,2012,27.8162117647059,20.6,28.1,12.47
1,5,1982,29.169540942928,19.3,49.2,20.25
2,5,1982,28.169540942928,17.8,0.2,18.16
3,5,1982,29.169540942928,20,0.6,18.93
4,5,1982,29.369540942928,20,10.7,22.06
5,5,1982,29.169540942928,19.5,0.1,20.29
6,5,1982,28.569540942928,20.4,7.9,12.87
7,5,1982,28.369540942928,20.9,22.8,13.17
8,5,1982,28.769540942928,21,15.3,11.43
