"day","month","year","t_max","t_min","prec","sol_rad"
1,3,2004,36.4,23.4264784946237,0,20.65078285
2,3,2004,37.4,23.1964784946237,0,21.48736
3,3,2004,37,24.3664784946237,0,21.36344845
4,3,2004,37.4,24.3764784946237,0,21.23824662
5,3,2004,35.4,23.8264784946237,0,11.62772866
6,3,2004,36,23.8564784946237,0,15.99454524
7,3,2004,36.8,21.5964784946237,0,21.2944735
8,3,2004,35.4,23.1964784946237,0,13.14185976
9,3,2004,34,24.5864784946237,0,11.22504984
10,3,2004,30.8,23.5764784946237,0,13.8244281
11,3,2004,35.2,24.1764784946237,0,21.15021146
12,3,2004,37.4,24.0264784946237,0,20.99973812
13,3,2004,37.6,24.3664784946237,0,22.80940202
14,3,2004,36.2,23.0364784946237,0,19.26543162
15,3,2004,35.2,24.3764784946237,0,14.25268161
16,3,2004,35.4,22.7664784946237,0,15.08305113
17,3,2004,35.8,23.8264784946237,0,15.42585392
18,3,2004,36.6,24.3564784946237,0,14.95445378
19,3,2004,35.6,25.0664784946237,0,17.08755999
20,3,2004,35.2,24.6164784946237,0,17.10375541
21,3,2004,33.8,24.1864784946237,0,16.90685673
22,3,2004,34.4,25.0064784946237,0,18.61872671
23,3,2004,35,24.6464784946237,0,21.67678385
24,3,2004,37,24.6864784946237,0,14.3846034
25,3,2004,35.3,24.1464784946237,0,12.27290872
26,3,2004,34.4,23.4664784946237,0,12.93577875
27,3,2004,34,23.0664784946237,0,16.37501046
28,3,2004,34.5,23.6164784946237,0,19.16095301
29,3,2004,35,24.1564784946237,0,20.63944365
30,3,2004,35,24.5864784946237,0,21.62685557
31,3,2004,34.2,24.6864784946237,0,19.67247555
1,4,2009,34.2,23.5388571428571,0,23.2666016
2,4,2009,34.4,22.3388571428571,0,21.80119556
3,4,2009,34.8,22.5388571428571,0,23.60166256
4,4,2009,35.4,22.5388571428571,0,25.56365859
5,4,2009,35.6,22.5388571428571,0,25.4011062
6,4,2009,34.4,22.7388571428571,0,20.50403948
7,4,2009,33.6,22.9388571428571,0,20.34074832
8,4,2009,32.8,23.9388571428571,0,13.81557829
9,4,2009,33,23.6388571428571,3.2,15.60969261
10,4,2009,35.2,23.5388571428571,2,20.00877278
11,4,2009,35.6,24.3388571428571,0,20.81939164
12,4,2009,35,24.9388571428571,0.5,17.55864858
13,4,2009,35,23.9388571428571,1.5,18.8560579
14,4,2009,34,24.1388571428571,0,22.42714608
15,4,2009,36,23.3388571428571,0,25.34267667
16,4,2009,35.2,24.3388571428571,0,20.46021136
17,4,2009,33.6,24.9388571428571,2.4,15.09747347
18,4,2009,34.8,24.3388571428571,0.1,15.57802106
19,4,2009,34.2,24.5388571428571,0,21.4019629
20,4,2009,35.2,25.1388571428571,14.9,16.85856094
21,4,2009,31.6,23.7388571428571,0.2,11.51419345
22,4,2009,32,24.7388571428571,10.2,11.99413691
23,4,2009,32.6,22.5388571428571,0,16.5070084
24,4,2009,34,23.5388571428571,0,24.39593146
25,4,2009,33.8,24.1388571428571,0,18.57934482
