"day","month","year","t_max","t_min","prec","sol_rad"
1,2,1989,28.4,23.4,1.5,14.91861015
2,2,1989,31,21.4,4.9,15.72987204
3,2,1989,30,22.2,0.7,11.19414721
4,2,1989,30,21.8,0,14.99622553
5,2,1989,34.00925256,18,0,17.86320306
6,2,1989,32,22,0,21.37139295
7,2,1989,32,23,0,21.0904963
8,2,1989,32.6,21.6,0,21.28423095
9,2,1989,31.8,22.6,89.6,17.34907136
10,2,1989,29.8,21.8,0,14.51503399
11,2,1989,28.4,21,0,12.94656774
12,2,1989,31.2,21.4,0,23.49798217
13,2,1989,31.4,22.8,0,15.38693669
14,2,1989,32.4,22.8,0,22.77226351
15,2,1989,32.8,21.8,0,24.89070617
16,2,1989,31.8,21.6,0,25.57043887
17,2,1989,30.2,21.8,0,18.69931873
18,2,1989,31.4,22.4,0,21.62380691
19,2,1989,31.2,23.6,6.4,17.94980274
20,2,1989,28,24,0,9.748441513
21,2,1989,31.2,23,0,14.77122169
22,2,1989,33.6,22.4,4,18.83576835
23,2,1989,35.53224529,23,0,9.793529741
24,2,1989,29,22.6,0,20.99405829
25,2,1989,31,23.2,0,11.44512422
26,2,1989,30.8,22.4,0.7,12.11062962
27,2,1989,33.4,23,0,20.90971515
28,2,1989,34.6,22.8,0,21.09692531
1,3,1992,32.8,25.2,0,14.78146143
2,3,1992,36.4,21.2,0,21.16558286
3,3,1992,37.6,23,64.6,23.80136464
4,3,1992,35.8,23.2,70,14.17437835
5,3,1992,36.2,25,9.6,20.8988521
6,3,1992,37,24.4,1,21.57208538
7,3,1992,35,24.8,9,17.81997736
8,3,1992,36.2,24,11,21.11417129
9,3,1992,36.2,23,0,24.411256
10,3,1992,36.8,22.6,0,21.63612785
11,3,1992,36.2,24.8,0,23.62059
12,3,1992,33.4,24.4,0,18.04668367
13,3,1992,35.6,24,0,21.5086722
14,3,1992,35.6,24,66,21.68318188
15,3,1992,31.6,21,2.5,17.08670042
16,3,1992,31,21,0,13.47422421
17,3,1992,33.4,24,0,21.04868249
18,3,1992,35,24.2,0,21.87705844
19,3,1992,33.8,24.6,7,16.61527061
20,3,1992,35,26.2,0,18.59347794
21,3,1992,33.6,25.4,0,11.51955133
22,3,1992,34,24,0,19.41998321
23,3,1992,35.8,24.2,0,21.88813056
24,3,1992,34.8,25,0,19.74853171
25,3,1992,33.2,25.2,0,11.85320826
26,3,1992,33.2,24.8,0,16.62031446
27,3,1992,34.4,24,0,17.76793858
28,3,1992,35,25.4,0,17.43532803
29,3,1992,36.2,24.8,0.6,20.71440757
30,3,1992,34.4,25.2,0.3,11.68091605
31,3,1992,27.8,21.2,0,9.873357183
1,4,1993,33,22.8,0,23.48693909
2,4,1993,29.8,24.2,3,12.00147594
3,4,1993,30.2,23.4,2.8,15.7644133
4,4,1993,33,21.2,0,23.28644258
5,4,1993,33.2,23.2,20.3,21.47277329
6,4,1993,27.4,22.4,9,9.854426736
7,4,1993,29.6,23,1.1,15.23824595
8,4,1993,29.2,23.2,1.9,13.26992376
9,4,1993,32.4,22.8,0,24.99706425
10,4,1993,29,22,11.4,13.73935396
11,4,1993,32.8,22.8,0.5,21.69982588
12,4,1993,32.8,23.2,0,18.1047405
13,4,1993,31.4,23.8,0.4,10.13372579
14,4,1993,31.4,24,1.3,15.31392586
15,4,1993,31.8,22.6,44.7,17.56636253
16,4,1993,28,21.4,8.8,11.40123248
17,4,1993,32.4,23.4,10,18.01395658
18,4,1993,29.8,21,20.6,16.38038238
19,4,1993,30.8,21.4,1,22.6464105
20,4,1993,32.4,24,13.2,20.04417534
21,4,1993,31.8,22.4,11.2,24.84081334
22,4,1993,31.8,21.4,65.9,24.16707219
23,4,1993,30.4,22.2,0,15.64210512
24,4,1993,30.4,21.8,0,16.10234697
25,4,1993,31.6,19.4,0,18.47825637
26,4,1993,31.6,24,0,15.90067843
27,4,1993,26.4,24.4,11,9.825697892
28,4,1993,25.6,23.2,29.7,9.654296045
29,4,1993,31,21.6,0,20.6004434
30,4,1993,33.2,23.4,39.9,24.53515481
1,5,1993,29.6,21.4,12.8,14.52495973
2,5,1993,29.4,21,5,14.34641673
3,5,1993,30.2,21,0,21.42780309
4,5,1993,32,23,0,20.45054553
5,5,1993,29.2,23.4,0,12.39726699
6,5,1993,32.4,23,21,22.58829581
7,5,1993,31.2,21.8,0,17.53647982
8,5,1993,32.4,23.6,0,20.01520187
9,5,1993,30,23.6,0,12.32668541
10,5,1993,30.2,23.4,0,17.45842305
11,5,1993,32.4,23.2,0,21.63886123
12,5,1993,30.8,23.8,0.9,15.54022779
13,5,1993,29.2,23.8,0,11.63524384
14,5,1993,30.6,23,1.8,14.25463757
15,5,1993,30.4,22.8,0,18.10424066
16,5,1993,27.4,23,0,9.422650085
17,5,1993,31.6,21.6,0,15.11984297
18,5,1993,30.4,22.6,0,14.02001617
19,5,1993,32.2,22,0.6,21.69314973
20,5,1993,32.6,22.4,0,19.66550912
