"day","month","year","t_max","t_min","prec","sol_rad"
1,2,1995,36.4,25,0,24.01559275
2,2,1995,36.4,24.6,0,20.75680995
3,2,1995,36.2,25.8,81.2,18.11708343
4,2,1995,35.4,24,0,19.40866678
5,2,1995,35,25,0,20.3885583
6,2,1995,35,26.2,74.2,20.10673924
7,2,1995,35.8,25.4,0,20.45718458
8,2,1995,37.2,24.8,0,21.91852318
9,2,1995,34.4,26.6,81.6,14.80800237
10,2,1995,36.6,23.6,0,22.14986116
11,2,1995,36.4,24.2,0,22.82310786
12,2,1995,36,25.8,0,22.85983445
13,2,1995,37,25.2,0,19.0616997
14,2,1995,37.2,25.6,0,21.33221963
15,2,1995,37,25,0,20.5643783
16,2,1995,37.4,21,84,23.48445238
17,2,1995,37.6,25.4,93.6,20.14546578
18,2,1995,36.8,25.2,1,22.58921661
19,2,1995,35,26.2,14,17.78868667
20,2,1995,33.6,23.2,0,15.39485525
21,2,1995,27.6,24,0.9,9.602214515
22,2,1995,33.4,20.8,0,18.83576835
23,2,1995,35.4,23.8,0,20.96650744
24,2,1995,34.4,25.8,0,17.91383329
25,2,1995,32.8,25,11.5,13.39274067
26,2,1995,32.4,23.4,0,14.06038704
27,2,1995,35.2,24.4,0.4,22.53623646
28,2,1995,35,23,0,20.12001611
1,3,2011,35.69719872,22.79719872,17.2,18.38233437
2,3,2011,34.52333551,26.32333551,0.4,18.06389855
3,3,2011,32.38612685,24.18612685,13,18.70553124
4,3,2011,35.0003474,23.0003474,24.2,21.3560164
5,3,2011,35.36307247,25.56307247,20,20.75469502
6,3,2011,35.3558347,24.8558347,18.5,20.90478373
7,3,2011,35.79992844,22.89992844,70,19.7278197
8,3,2011,33.31880515,23.81880515,0,19.74422244
9,3,2011,35.14554187,25.04554187,101,19.06443683
10,3,2011,32.45872454,22.95872454,1.4,19.21381805
11,3,2011,32.88734211,23.08734211,0,17.94011174
12,3,2011,31.58341707,23.38341707,0,19.07124135
13,3,2011,33.07703621,24.87703621,0,18.79547529
14,3,2011,36.87241133,26.37241133,0,21.37706559
15,3,2011,37.06197848,25.16197848,0,18.78952534
16,3,2011,34.35279603,24.25279603,1,20.63116731
17,3,2011,31.81937573,23.01937573,0,19.26830914
18,3,2011,35.82842934,24.62842934,0,20.34449255
19,3,2011,33.54836706,25.34836706,0.5,17.762203
20,3,2011,30.76068126,21.26068126,34.8,19.02485613
21,3,2011,30.62946929,23.62946929,15.3,20.81662935
22,3,2011,32.52096261,23.22096261,0,22.52905786
23,3,2011,34.10682281,23.60682281,0.2,18.5688436
24,3,2011,35.49177022,25.69177022,0,21.31118826
25,3,2011,35.87180557,24.67180557,0,21.01005768
26,3,2011,37.05206893,23.45206893,15.1,22.02163124
27,3,2011,37.43165351,25.43165351,0,19.48595584
28,3,2011,32.85818901,23.85818901,0.4,20.25563281
29,3,2011,32.22431116,25.02431116,0,19.49713215
30,3,2011,33.27726962,23.17726962,0,18.01703985
31,3,2011,33.82227649,22.82227649,0,18.28470839
1,4,1981,32.88395933,21.78395933,0,22.50282474
2,4,1981,35.68084527,23.48084527,0,23.96756321
3,4,1981,34.43585984,22.23585984,0,17.56633504
4,4,1981,34.78042397,21.58042397,2.1,20.83101193
5,4,1981,33.64717491,20.84717491,11.2,10.34987265
6,4,1981,34.41449837,20.91449837,0,20.47811042
7,4,1981,34.63515592,22.83515592,0.5,13.76851726
8,4,1981,35.06323501,21.86323501,8,17.34887203
9,4,1981,32.18597645,24.18597645,0,22.71498462
10,4,1981,35.11989971,23.71989971,0,14.39074051
11,4,1981,32.7598443,22.4598443,0.8,15.68063024
12,4,1981,33.17321436,23.17321436,15,9.816788542
13,4,1981,34.39236388,22.69236388,0.3,13.54266698
14,4,1981,36.42852162,22.32852162,8.7,15.31392586
15,4,1981,34.26327576,22.66327576,0.9,17.4044065
16,4,1981,31.46014401,24.96014401,0.4,12.8570751
17,4,1981,34.00732149,26.00732149,1.9,19.46798932
18,4,1981,32.75956329,23.75956329,91.3,23.64126609
19,4,1981,34.03695321,25.63695321,1.5,11.52762201
20,4,1981,28.27478895,23.27478895,0,20.04417534
21,4,1981,30.7497466,24.7497466,52,24.35869546
22,4,1981,33.51734073,22.31734073,4.6,11.97046554
23,4,1981,36.55009536,23.35009536,0.6,21.89199111
