"day","month","year","t_max","t_min","prec","sol_rad"
1,3,1993,34.49,23.7429569892473,0,22.68914255
2,3,1993,33.45,24.1029569892473,0,22.08959393
3,3,1993,33.37,24.5229569892473,0,22.6080418
4,3,1993,32.94,25.0929569892473,0,21.84440964
5,3,1993,32.82,24.3729569892473,0,20.59609988
6,3,1993,32.82,24.5729569892473,0,17.8968258
7,3,1993,35.38,22.3329569892473,0,20.34015198
8,3,1993,34.94,23.1929569892473,0,26.01142857
9,3,1993,32.09,24.2429569892473,0,23.14438896
10,3,1993,28.78,26.1329569892473,0,19.46212095
11,3,1993,31.4,23.5529569892473,0,19.65125322
12,3,1993,33.09,22.1429569892473,0,19.19240455
13,3,1993,32.79,23.7429569892473,0,23.42980738
14,3,1993,32.38,25.3329569892473,0,9.675004057
15,3,1993,32.76,24.3129569892473,0,21.05065796
16,3,1993,33.14,22.1929569892473,0,26.10972483
17,3,1993,34.58,23.2329569892473,0,14.59540469
18,3,1993,33.82,22.9729569892473,0,17.3778209
19,3,1993,33.16,24.7129569892473,0,9.745798019
20,3,1993,33.77,22.8229569892473,0,18.22763942
21,3,1993,32.95,25.1029569892473,0,13.19276672
22,3,1993,33.66,24.4129569892473,0,15.48866466
23,3,1993,34.65,24.3029569892473,19.9,16.31788704
24,3,1993,33.82,24.5729569892473,3,10.1304412
25,3,1993,33.75,24.5029569892473,0,11.28326052
26,3,1993,34.05,24.8029569892473,0,17.49769319
27,3,1993,35.15,24.3029569892473,0,13.91564944
28,3,1993,34.52,24.0729569892473,1.2,12.29150032
29,3,1993,34.71,23.8629569892473,0,20.46783638
30,3,1993,34.16,25.3129569892473,0,12.14410593
31,3,1993,34.36,24.2129569892473,0,19.33960784
1,4,1989,32.93,23.1017142857143,0,24.41018716
2,4,1989,33,23.6017142857143,0,23.76146208
3,4,1989,34.7,23.6017142857143,0,23.1116622
4,4,1989,35.2,23.5017142857143,0,25.7269618
5,4,1989,35.6,23.6017142857143,0,20.5031594
6,4,1989,31.8,22.8017142857143,0,19.19829035
7,4,1989,34.7,23.0017142857143,0,21.64606491
8,4,1989,34.8,25.3017142857143,0,23.60174779
9,4,1989,34.4,24.1017142857143,0,19.5224975
10,4,1989,34.7,24.6017142857143,0,19.19398847
11,4,1989,34.6,25.0017142857143,0,21.95950235
12,4,1989,34.6,24.0017142857143,0,23.7443644
13,4,1989,34.6,24.9017142857143,0,17.87995302
14,4,1989,34,25.2017142857143,4.4,21.77682771
15,4,1989,33.8,25.3017142857143,0,20.63108934
16,4,1989,34.2,24.4017142857143,11.4,20.78491365
17,4,1989,35.3,25.2017142857143,0,23.37108356
18,4,1989,35,24.8017142857143,0,21.89985269
19,4,1989,33.6,24.6017142857143,18,20.59214712
20,4,1989,32.2,24.5017142857143,38.2,12.16570573
21,4,1989,32,24.0017142857143,0,13.93934529
22,4,1989,33,24.1017142857143,0,17.00144207
23,4,1989,34,25.1017142857143,0,17.3138603
24,4,1989,34,25.9017142857143,0,16.65783931
25,4,1989,33.2,25.8017142857143,0,14.07006147
26,4,1989,33.6,24.2017142857143,4.9,13.57859874
27,4,1989,32,24.8017142857143,0,10.83790094
28,4,1989,32.4,24.8017142857143,0,22.71098246
29,4,1989,33,24.5017142857143,0,11.94788492
30,4,1989,35,24.6017142857143,0,20.90937274
1,5,2009,32,23.3,0,15.45138049
2,5,2009,32,24.4,7.3,14.7996057
3,5,2009,33.2,23.4,0.3,14.62787417
4,5,2009,31.8,24.4,0,15.73158356
5,5,2009,32.1,24.2,11,15.55857837
6,5,2009,34.2,23.2,0,21.4287621
7,5,2009,33.4,24,0,14.41893708
8,5,2009,29.4,23.4,54.2,9.805732921
9,5,2009,34,22.3,0,18.1956646
